"","Table 2#4#4U# Price Indexes for Personal Consumption Expenditure","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214"
"319","311","        Social assistance","DSCWRG3",17.128,16.035,15.742,15.884,16.149,16.356,16.524,16.615,16.575,16.54,16.51,16.502,16.546,16.624,16.679,16.749,16.823,16.926,17.005,17.039,17.054,17.032,17.068,17.134,17.292,17.413,17.44,17.568,17.643,17.79,17.904,18.021,18.084,18.179,18.308,18.47,18.727,18.894,19.084,19.434,19.762,20.114,20.401,20.614,20.743,20.833,20.928,21.228,21.526,21.88,22.176,22.406,22.68,22.829,23.196,23.559,23.84,24.137,24.267,25.062,25.911,27.27,28.571,29.116,29.6,29.676,30.617,30.955,31.383,31.551,32.126,32.955,33.766,33.852,33.91,34.61,35.19,35.932,36.759,37.237,38.172,39.246,40.376,41.534,43.168,44.39,45.493,46.901,48.175,48.915,49.799,50.433,50.714,51.18,51.896,52.16,52.246,52.446,52.901,53.31,53.962,54.198,54.576,54.96,55.036,55.583,55.926,56.343,56.656,57.046,57.334,57.964,58.327,58.712,59.481,60.203,60.9,61.742,62.582,63.544,64.289,64.794,65.251,65.949,66.479,67.271,67.775,68.542,69.14,69.837,70.315,70.819,71.421,71.875,72.188,72.689,73.042,73.393,73.686,74.09,74.254,74.595,75.238,75.673,76.302,76.903,77.274,77.727,78.306,78.72,79.184,79.761,80.069,80.39,80.817,81.384,81.931,82.5,83.052,83.432,83.633,84.234,84.922,85.718,86.874,87.798,88.588,89.479,89.25,89.757,90.126,90.471,91.337,91.951,92.499,92.829,93.575,94.123,94.453,95.288,95.167,96.189,97.129,96.931,98.642,98.957,100.499,101.902,101.764,102.629,102.976,103.429,104.698,105.282,106.026,106.503,107.214,108.178,108.534,108.292,108.485,108.668,109.417,109.157,109.546,109.656,110.99,111.577,112.237,112.836,112.935
"320","312","          Homes for the elderly","DELDRG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.04,58.423,59.188,59.907,60.6,61.438,62.274,63.232,63.972,64.475,64.93,65.624,66.152,66.94,67.442,68.205,68.8,69.493,69.969,70.471,71.069,71.522,71.832,72.331,72.681,73.031,73.321,73.724,73.886,74.225,74.866,75.299,75.926,76.523,76.892,77.34,77.913,78.323,78.784,79.361,79.672,79.996,80.422,80.986,81.529,82.094,82.643,83.022,83.222,83.821,84.506,85.298,86.449,87.369,88.155,89.041,88.761,89.121,89.561,89.68,90.373,91.304,91.694,92.349,92.458,93.569,93.683,95.028,94.402,95.482,96.255,96.288,98.46,99.103,100.385,102.053,101.567,101.829,102.684,103.078,105.504,105.409,106.648,106.78,107.247,108.21,108.573,108.044,108.173,108.205,108.786,108.432,109.013,109.114,110.464,110.548,111.037,111.221,111.095
"321","313","          Residential mental health and substance abuse","DMENRG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.641,58.022,58.781,59.495,60.184,61.016,61.847,62.797,63.533,64.032,64.484,65.173,65.697,66.48,66.978,67.737,68.328,69.016,69.488,69.987,70.581,71.03,71.339,71.835,72.183,72.53,72.819,73.218,73.38,73.717,74.353,74.783,75.405,75.999,76.365,76.811,77.381,77.79,78.25,78.825,79.134,79.462,79.894,80.465,81.017,81.585,82.132,82.504,82.695,83.285,83.965,84.752,85.901,86.813,87.589,88.462,88.221,88.662,88.757,89.18,90.01,90.633,91.309,91.487,92.507,93.25,93.65,94.858,93.863,95.506,96.575,96.299,98.6,98.84,100.529,102.031,102.178,102.725,102.924,103.008,104.078,104.534,105.611,106.274,107.129,108.284,108.624,108.238,108.756,108.925,109.65,108.991,109.494,109.522,111.334,111.109,109.981,109.9,109.082
"322","314","          Individual and family services","DFAMRG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.976,59.365,60.143,60.873,61.578,62.429,63.279,64.251,65.004,65.515,65.978,66.683,67.219,68.02,68.53,69.305,69.91,70.614,71.097,71.607,72.215,72.675,72.991,73.498,73.855,74.21,74.506,74.915,75.082,75.426,76.077,76.516,77.152,77.759,78.135,78.594,79.18,79.6,80.069,80.651,80.96,81.283,81.712,82.284,82.836,83.41,83.969,84.354,84.557,85.166,85.861,86.666,87.834,88.77,89.57,90.473,90.23,90.698,91.24,91.571,92.483,92.864,93.441,93.562,94.534,94.76,95.119,95.721,95.805,96.615,97.462,97.299,98.751,99.041,100.577,101.631,101.754,102.851,103.026,103.585,104.504,105.267,105.781,106.216,107.139,107.934,108.249,108.198,108.341,108.614,109.42,109.315,109.626,109.663,111,111.832,113.088,114.008,114.715
"323","315","          Vocational rehabilitation services","DVOCRG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.302,58.687,59.455,60.177,60.874,61.715,62.556,63.517,64.261,64.766,65.223,65.92,66.45,67.242,67.746,68.513,69.111,69.807,70.285,70.789,71.39,71.844,72.157,72.658,73.011,73.362,73.654,74.059,74.223,74.563,75.207,75.641,76.27,76.87,77.241,77.695,78.274,78.688,79.152,79.729,80.034,80.355,80.781,81.346,81.893,82.461,83.012,83.395,83.596,84.198,84.884,85.678,86.829,87.749,88.539,89.429,89.358,90.485,90.581,91.103,91.926,92.592,93.155,93.75,94.434,94.357,94.72,95.094,95.846,96.631,97.581,97.618,98.635,98.937,100.531,101.897,101.197,102.826,102.78,103.366,104.605,105.596,106.112,106.575,106.888,107.617,108.213,108.023,107.484,107.391,108.178,108.339,108.584,108.978,108.826,108.93,109.4,110.393,110.442
"324","316","          Community food and housing/emergency/other relief services","DCFORG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.005,56.375,57.113,57.807,58.476,59.285,60.092,61.015,61.73,62.215,62.654,63.324,63.833,64.593,65.078,65.814,66.389,67.057,67.516,68.001,68.578,69.015,69.314,69.796,70.135,70.472,70.753,71.142,71.3,71.627,72.245,72.662,73.266,73.842,74.199,74.635,75.192,75.59,76.036,76.59,76.884,77.194,77.606,78.153,78.683,79.232,79.763,80.128,80.318,80.894,81.555,82.32,83.432,84.32,85.079,85.936,85.739,86.332,86.955,87.984,88.662,89.623,90.275,91.025,91.346,92.333,92.794,93.876,94.171,95.613,96.714,96.377,98.572,98.915,100.218,102.294,102.191,102.929,103.921,104.528,105.793,106.476,107.496,108.267,108.432,109.806,110.342,110.105,110.288,110.621,111.764,111.453,112.092,112.628,114.049,115.931,117.331,118.598,118.413
"325","317","          Other social assistance, not elsewere classified","DSIARG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.162,59.553,60.333,61.066,61.773,62.627,63.479,64.455,65.21,65.722,66.186,66.894,67.431,68.235,68.746,69.525,70.131,70.837,71.322,71.834,72.444,72.905,73.222,73.731,74.088,74.445,74.742,75.152,75.319,75.665,76.317,76.758,77.396,78.005,78.382,78.842,79.43,79.851,80.323,80.907,81.218,81.543,81.973,82.545,83.098,83.673,84.233,84.62,84.825,85.437,86.137,86.945,88.119,89.056,89.855,90.756,90.48,90.754,90.762,90.824,92.144,92.866,93.279,93.584,94.452,95.353,95.713,96.137,96.627,97.165,98.527,97.596,98.652,98.483,100.51,102.354,101.531,102.563,102.79,103.359,104.39,105.363,105.38,106.221,106.856,108.206,108.371,107.925,108.63,108.769,109.077,108.684,108.581,108.588,110.112,111.826,113.466,113.59,112.937
"326","318","        Social advocacy and civic and social organizations","DSADRG3",15.808,15.424,15.455,15.552,15.752,15.775,15.974,16.052,16.036,16.035,16.074,16.083,16.204,16.236,16.337,16.457,16.488,16.519,16.617,16.733,16.852,16.917,17.044,17.172,17.304,17.408,17.445,17.602,17.686,17.91,18.058,18.218,18.28,18.417,18.571,18.706,18.934,19.153,19.359,19.653,19.924,20.311,20.554,20.807,20.985,21.164,21.341,21.664,21.954,22.277,22.59,22.81,23.039,23.205,23.514,23.81,24.021,24.49,24.523,25.243,26.149,27.289,28.57,29.253,29.739,29.805,30.422,30.713,31.147,31.52,31.912,32.948,33.529,33.702,33.877,34.35,34.926,35.702,36.675,37.089,38.073,39.241,40.304,41.52,43.088,44.081,45.181,46.523,47.796,48.452,49.535,50.079,50.331,50.672,51.394,51.667,51.696,51.869,52.333,52.954,53.373,53.737,54.065,54.309,54.37,54.808,55.102,55.417,55.868,56.176,56.388,56.931,57.414,57.82,58.501,59.292,59.95,60.811,61.529,62.375,63.107,63.541,63.972,64.551,64.934,65.508,66.062,66.818,67.419,68.018,68.307,68.669,69.213,69.535,70.142,70.909,70.926,71.686,71.99,72.467,72.657,72.946,73.426,74.041,74.678,75.32,75.719,76.194,76.727,77.166,77.686,78.269,78.534,78.773,79.279,79.942,80.614,81.136,81.654,82.141,82.415,83.069,83.774,84.418,85.355,86.219,86.852,87.661,87.996,88.901,89.372,89.369,90.275,90.865,91.841,92.204,92.51,93.006,93.605,94.749,94.9,95.88,96.675,96.544,98.759,98.831,100.224,102.185,101.761,102.726,103.153,103.698,105.191,105.821,106.548,106.744,107.17,107.834,108.413,108.124,108.496,108.668,109.393,109.797,110.155,110.634,111.333,112.089,113.138,114.314,115.131
"327","319","        Religious organizations' services to households","DRELRG3",15.252,14.431,14.303,14.435,14.532,14.707,14.819,14.897,14.898,14.86,14.868,14.855,14.873,15.009,15.031,15.091,15.112,15.149,15.254,15.276,15.312,15.273,15.32,15.41,15.561,15.626,15.666,15.771,15.873,16,16.085,16.237,16.261,16.396,16.488,16.625,16.833,16.99,17.142,17.422,17.73,18.029,18.289,18.534,18.662,18.759,18.877,19.166,19.435,19.781,20.011,20.169,20.371,20.484,20.799,21.147,21.04,21.641,22.405,23.21,24.369,25.755,25.613,26.455,27.468,27.593,27.934,28.363,29.941,29.244,28.477,29.459,30.91,30.396,31.975,32.76,33.595,33.13,33.819,35.441,36.507,35.388,37.436,38.947,40.758,42.159,41.865,43.424,44.616,44.956,44.893,46.336,47.298,46.711,47.645,48.579,48.573,49.114,49.862,50.546,50.959,51.779,52.107,52.158,51.997,52.635,52.783,53.507,54.181,53.681,54.363,55.261,55.928,56.459,56.987,57.545,58.988,59.614,60.119,60.772,61.278,62.01,62.176,61.888,61.773,62.317,62.427,63.194,63.578,63.954,64.439,64.285,64.823,65.093,65.302,65.644,65.843,66.225,66.495,66.993,67.393,67.915,68.625,69.116,69.739,70.418,70.879,71.283,71.729,72.498,73.157,74.149,75.296,75.945,76.694,77.414,77.691,78.108,78.58,79.047,79.272,80.083,81.006,82.07,83.694,84.905,86.125,87.063,87.696,88.363,88.822,88.759,89.321,90.08,90.826,91.389,91.694,92.167,92.906,93.66,94.394,95.447,96.348,97.058,98.855,98.846,100.058,102.265,101.651,103.931,104.396,105.224,107.435,107.042,108.302,109.171,109.611,109.759,110.147,108.293,107.663,107.744,109.945,111.594,111.991,112.735,112.379,113.483,114.563,115.151,115.564
"328","320","        Foundations and grantmaking and giving services to households","DGIVRG3",14.276,13.396,13.246,13.554,13.807,13.844,13.918,13.918,13.9,13.69,13.922,13.978,13.992,13.965,14.33,14.22,14.313,14.243,14.501,14.452,14.197,14.198,14.29,14.314,14.54,14.57,14.664,14.738,14.789,14.866,15.118,15.244,15.314,15.458,15.55,15.468,15.722,15.889,15.87,16.067,16.503,17.021,17.164,17.403,17.612,17.677,17.69,17.877,18.08,18.45,18.703,18.932,19.03,19.23,19.524,19.88,20.381,20.915,21.585,21.863,22.654,22.955,24.043,24.706,25.535,25.769,26.31,27.043,27.214,27.691,27.697,28.349,28.671,28.928,29.201,29.216,29.103,29.86,30.223,31.12,31.824,33.515,34.892,35.939,37.067,38.022,39.106,39.655,41.038,42.05,42.928,43.471,43.821,44.561,45.148,44.996,45.779,46.6,47.208,47.53,47.742,47.853,48.108,48.2,48.267,48.531,49.036,49.59,50.144,50.361,50.922,51.085,51.328,51.694,52.363,52.935,53.662,54.769,55.708,56.278,56.546,57.355,57.55,57.797,58.874,59.534,60.238,60.678,60.34,59.99,60.223,60.803,61.611,62.578,63.549,64.446,64.46,64.948,65.336,65.805,66.079,66.43,66.98,67.293,67.594,68.091,68.481,69.008,69.843,70.499,71.133,71.862,72.341,72.799,73.381,74.03,74.653,75.38,76.166,76.869,77.539,78.51,79.416,80.37,81.446,82.388,83.29,84.164,85.78,86.578,87.362,87.453,88.112,88.968,90.083,90.568,91.83,92.166,92.543,93.245,94.359,95.373,96.36,96.445,98.668,98.83,99.743,102.658,102.067,103.55,103.898,105.399,106.865,107.883,109.155,109.916,110.485,110.965,111.567,110.615,110.078,110.422,111.61,112.757,113.373,113.999,114.242,114.659,115.339,116.83,116.264
"329","321","      Household maintenance (parts of 31, 33, and 36)","DHHMRG3",11.975,12.03,12.499,12.738,12.825,12.953,12.978,13.021,13.062,13.107,13.105,13.186,13.288,13.38,13.482,13.57,13.609,13.665,13.671,13.726,13.834,14.026,14.146,14.257,14.367,14.554,14.762,14.918,15.091,15.235,15.455,15.736,15.761,15.853,15.942,16.26,16.816,17.222,17.405,17.765,18.11,18.339,18.594,19.002,19.394,19.755,20.068,20.494,20.74,20.947,21.23,21.423,21.738,21.993,22.142,22.395,22.885,23.324,23.538,23.936,24.179,25.166,26.49,26.977,27.297,27.39,27.834,28.608,29.706,30.489,30.969,31.723,32.425,32.818,33.144,33.335,34.029,34.904,35.902,36.715,37.573,38.34,39.154,39.915,40.762,41.74,42.449,43.115,44.081,45.337,46.177,47.273,47.949,48.526,48.905,49.198,49.526,49.897,50.28,50.807,51.385,51.653,52.064,52.447,53.033,53.601,54.128,54.533,54.867,55.103,55.43,55.706,56.001,56.41,56.65,56.845,57.064,58.442,58.759,59.01,59.571,59.733,59.864,60.093,60.572,61.054,61.581,62.348,63.705,64.595,65.002,65.557,65.926,66.58,67.502,68.086,68.266,68.744,69.282,69.678,69.857,70.139,70.49,70.675,72.099,72.317,72.739,73.296,73.792,74.358,75.136,75.763,75.767,76.439,77.013,77.483,77.86,78.428,79.143,79.79,80.297,81.009,81.468,82.058,83.238,84.344,85.3,85.986,87.294,87.836,88.896,89.565,90.578,91.016,91.652,92.12,93.084,93.487,93.969,94.503,95.084,95.764,96.447,97.162,98.335,99.659,100.344,101.661,102.618,103.229,103.605,105.134,105.689,106.197,106.775,107.139,108.133,109.727,111.086,110.76,110.011,110.604,111.026,110.546,109.962,110.869,111.394,110.871,111.3,111.678,111.795
"330","322","        Domestic services","DDMSRG3",11.658,11.685,12.226,12.496,12.591,12.758,12.789,12.827,12.853,12.879,12.88,12.971,13.094,13.159,13.289,13.404,13.444,13.503,13.498,13.534,13.674,13.897,14.034,14.139,14.261,14.466,14.713,14.902,15.093,15.231,15.463,15.777,15.759,15.833,15.926,16.286,16.994,17.453,17.599,18.019,18.367,18.562,18.796,19.281,19.707,20.085,20.426,20.875,21.137,21.343,21.594,21.776,22.174,22.428,22.581,22.873,23.545,24.042,24.197,24.58,24.588,25.843,27.636,27.867,28.056,28.024,28.51,29.485,31.012,32.034,32.523,33.565,34.48,34.762,35.007,35.046,35.727,36.775,37.923,38.823,39.798,40.619,41.437,42.209,43.067,44.023,44.784,45.541,46.491,47.874,48.74,49.827,50.481,50.95,51.241,51.417,51.641,51.969,52.242,52.623,53.162,53.359,53.684,53.977,54.53,55.074,55.451,55.794,56.104,56.297,56.612,56.887,57.209,57.609,57.846,58.061,58.266,59.727,60.081,60.421,61.032,61.265,61.445,61.693,62.167,62.624,63.325,64.117,65.522,66.433,66.811,67.32,67.62,68.239,69.076,69.571,69.69,70.141,70.682,71.132,71.302,71.611,72.011,72.221,73.71,73.941,74.29,74.779,75.244,75.786,76.614,77.241,77.287,77.927,78.517,78.966,79.311,79.932,80.612,81.16,81.63,82.309,82.707,83.473,84.508,85.664,86.44,87.015,88.561,88.606,89.403,89.942,91.431,92.091,92.778,93.142,93.647,94.34,94.977,95.584,96.155,96.408,97.133,97.541,98.596,99.801,100.243,101.36,102.206,102.625,103.24,106.059,106.745,107.287,107.348,108.055,110.027,111.096,111.964,112.351,112.583,112.597,112.575,112.652,112.807,112.915,113.024,113.636,114.119,113.932,114.457
"331","323","        Moving, storage, and freight services","DMSERG3",14.423,14.653,14.98,15.24,15.26,15.17,15.101,15.191,15.406,15.49,15.531,15.7,15.645,15.762,15.983,15.983,16.007,15.983,16.119,16.331,16.249,16.315,16.439,16.52,16.598,16.706,16.792,16.96,17.009,17.253,17.417,17.639,17.759,17.857,17.883,18.143,18.362,18.715,19.033,19.259,19.709,20.034,20.381,20.747,21.214,21.691,21.941,22.402,22.557,22.744,23.132,23.371,23.541,23.837,23.981,24.154,24.348,24.659,24.964,25.576,26.045,26.686,27.565,28.256,28.851,29.323,29.815,30.56,31.2,31.717,32.316,32.736,33.33,33.966,34.628,35.085,35.935,36.929,38.138,39.08,39.987,40.786,41.654,42.434,43.303,44.275,44.949,45.604,46.612,48.161,49.043,50.238,50.913,51.355,51.622,51.834,52.099,52.401,52.687,53.089,53.53,53.741,54.058,54.357,54.952,55.582,56.005,56.322,56.602,56.794,57.021,57.249,57.534,57.899,58.12,58.293,58.456,60.093,60.303,60.557,61.124,61.214,61.375,61.566,61.872,62.333,62.986,63.819,65.43,66.378,66.819,67.425,67.759,68.47,69.349,69.904,70.025,70.461,71.021,71.449,71.623,71.893,72.236,72.454,74.185,74.4,74.814,75.389,75.843,76.442,77.251,77.817,77.784,78.545,79.159,79.737,80.144,80.602,81.543,81.866,82.114,83.011,83.511,84.013,85.043,85.912,86.808,87.889,88.524,89.417,90.553,91.506,91.954,92.061,92.456,92.64,94.145,94.25,94.41,94.805,94.939,95.516,95.357,96.732,98.151,99.618,100.454,101.743,102.454,103.167,102.349,101.849,101.809,102.425,104.088,103.007,101.621,103.3,105.565,102.421,98.738,101.183,102.12,99.819,97.155,99.622,101.524,98.81,98.985,99.152,98.384
"332","324","        Repair of furniture, furnishings, and floor coverings","DFRERG3",14.745,14.89,15.014,15.025,15.041,15.082,15.143,15.2,15.173,15.366,15.366,15.329,15.451,15.712,15.66,15.6,15.734,15.81,15.752,15.914,16.011,16.01,15.97,16.205,16.233,16.4,16.518,16.416,16.612,16.76,16.998,17.144,17.346,17.55,17.722,17.88,18.023,18.363,18.692,18.887,19.169,19.447,19.765,19.946,20.196,20.535,20.771,20.947,21.14,21.168,21.35,21.507,21.775,22.04,22.166,22.327,22.592,22.994,23.218,23.247,23.828,24.337,24.928,25.858,26.286,26.276,26.47,26.603,27.096,27.526,27.785,28.099,28.343,28.795,28.941,29.209,29.756,30.076,30.396,30.871,31.459,31.92,32.55,33.21,33.797,34.486,35.132,35.582,36.386,37.076,37.865,38.994,39.615,40.25,40.688,41.211,41.648,42.143,42.792,43.261,43.825,44.337,45.034,45.913,46.113,46.411,46.993,47.332,47.66,48.032,48.346,48.645,48.909,49.504,49.821,50.047,50.515,50.845,51.389,51.362,51.751,51.915,51.803,52.101,53.191,53.845,53.439,53.953,54.45,55.127,55.535,56.085,56.754,57.353,58.705,59.701,60.286,61.008,61.482,61.585,61.821,62.066,62.296,62.316,62.615,62.817,63.508,64.223,64.936,65.482,66.027,66.849,66.856,67.375,67.796,68.003,68.111,68.579,69.017,70.823,72.021,72.609,73.061,73.22,74.208,75.155,76.644,77.01,78.621,80.487,82.249,82.793,83.465,84.167,85.24,86.801,87.825,88.511,89.317,90.012,91.794,94.453,95.81,96.316,97.324,99.419,100.578,102.729,103.363,104.115,105.469,107.036,108.488,108.401,109.022,111.572,113.239,115.427,115.502,117.333,117.929,118.289,120.271,121.339,122.661,123.923,123.285,123.303,123.993,127.869,128.58
"333","325","        Repair of household appliances","DERERG3",11.18,11.359,11.484,11.562,11.688,11.668,11.688,11.714,11.855,11.977,11.862,11.858,11.867,12.094,11.887,11.898,11.841,11.93,11.987,11.989,11.963,12.072,12.181,12.268,12.331,12.429,12.516,12.627,12.786,12.951,13.149,13.358,13.501,13.64,13.714,13.945,14.141,14.363,14.623,14.884,15.219,15.582,15.953,16.149,16.497,16.691,17.118,17.62,17.97,18.475,18.783,18.942,18.995,19.217,19.332,19.642,19.932,20.355,20.654,20.942,21.663,22.335,23.209,24.51,25.247,25.519,25.839,26.301,26.992,27.446,27.772,28.166,28.453,28.861,29.055,29.277,29.768,30.091,30.407,30.888,31.473,31.933,32.567,33.224,33.811,34.499,35.146,35.595,36.4,37.09,37.876,39.007,39.625,40.263,40.7,41.226,41.663,42.158,42.805,43.285,43.837,44.352,45.044,45.928,46.127,46.426,47.008,47.347,47.674,48.046,48.359,48.661,48.923,49.521,49.837,50.065,50.532,50.861,51.403,51.376,51.767,51.932,51.817,52.117,53.201,53.864,53.454,53.971,54.464,55.148,55.555,56.104,56.774,57.371,58.723,59.722,60.308,61.028,61.505,61.607,61.843,62.089,62.318,62.333,62.638,62.838,63.532,64.244,64.959,65.507,66.052,66.874,66.879,67.398,67.818,68.026,68.133,68.602,69.039,70.849,72.046,72.634,73.086,73.245,74.235,75.182,76.67,77.038,78.65,80.518,82.277,82.822,83.494,84.196,85.269,86.831,87.856,88.542,89.347,90.044,91.829,94.487,95.842,96.347,97.351,99.443,100.598,102.749,103.385,104.136,105.492,107.058,108.508,108.422,109.043,111.594,113.261,115.452,115.53,117.357,117.959,118.312,120.301,121.363,122.68,123.947,123.308,123.327,124.017,127.893,128.605
"334","326","        Other household services","DMHSRG3",11.599,11.686,11.772,11.903,11.964,11.93,11.821,11.929,11.982,11.973,12.033,12.122,12.11,12.283,12.297,12.308,12.371,12.456,12.507,12.602,12.588,12.778,12.785,12.938,13.095,13.292,13.351,13.365,13.483,13.493,13.65,13.844,13.929,14.03,14.094,14.24,14.448,14.616,14.717,14.964,15.186,15.388,15.462,15.695,15.803,15.983,16.122,16.545,16.834,17.096,17.594,17.897,18.052,18.261,18.475,18.753,18.992,19.383,19.78,20.353,21.129,21.909,22.561,23.146,23.29,23.355,23.867,24.369,24.786,25.318,25.814,26.38,26.888,27.339,27.612,27.969,28.623,29.089,29.816,30.425,31.045,31.986,32.934,33.763,34.883,36.342,37.033,37.7,38.812,39.725,40.424,41.242,42.003,43.047,43.804,44.322,44.916,45.385,45.972,47.176,48.168,48.543,49.159,49.533,50.517,51.252,52.318,53.112,53.633,53.966,54.529,54.87,55.125,55.474,55.687,55.852,56.008,57.577,57.778,58.021,58.564,58.65,58.805,58.988,59.282,59.724,60.348,61.146,62.689,63.598,64.02,64.6,64.922,65.605,66.446,66.977,67.092,67.51,68.046,68.457,68.624,68.882,69.211,69.42,71.077,71.284,71.681,72.232,72.667,73.239,74.015,74.557,74.525,75.255,75.843,76.398,77.029,77.713,78.365,78.872,79.352,79.94,80.478,81.117,83.01,84.497,85.618,86.148,87.763,88.073,89.17,89.774,90.734,90.989,91.575,92.012,93.253,93.238,93.607,94.065,94.598,95.309,96.678,97.29,98.482,99.516,100.302,101.698,103.365,104.192,105.191,106.601,107.251,107.794,108.079,108.684,110.382,112.783,114.55,115.34,115.537,115.222,115.386,115.278,114.951,115.46,115.593,115.403,115.942,116.38,116.672
